name,race,gender,source
Halaral,Khajiit,Male,The Elder Scrolls: Castles
Haraddal,Khajiit,Male,The Elder Scrolls: Castles
Harzad,Khajiit,Male,The Elder Scrolls: Castles
Hazak,Khajiit,Male,The Elder Scrolls: Castles
Hilan,Khajiit,Male,The Elder Scrolls: Castles
Hillaz,Khajiit,Male,The Elder Scrolls: Castles
Himalaz,Khajiit,Male,The Elder Scrolls: Castles
Hurkhu,Khajiit,Male,The Elder Scrolls: Castles
Huthak,Khajiit,Male,The Elder Scrolls: Castles
Huzzin,Khajiit,Male,The Elder Scrolls: Castles
Ikissa,Khajiit,Male,The Elder Scrolls: Castles
Inalzin,Khajiit,Male,The Elder Scrolls: Castles
Indal,Khajiit,Male,The Elder Scrolls: Castles
Indalhur,Khajiit,Male,The Elder Scrolls: Castles
Irgun,Khajiit,Male,The Elder Scrolls: Castles
Ishu,Khajiit,Male,The Elder Scrolls: Castles
Itzi-da,Khajiit,Male,The Elder Scrolls: Castles
Iziran,Khajiit,Male,The Elder Scrolls: Castles
J'barza,Khajiit,Male,The Elder Scrolls: Castles
J'darr,Khajiit,Male,The Elder Scrolls: Castles
J'kara,Khajiit,Male,The Elder Scrolls: Castles
J'var,Khajiit,Male,The Elder Scrolls: Castles
Jairan,Khajiit,Male,The Elder Scrolls: Castles
Jalan,Khajiit,Male,The Elder Scrolls: Castles
Jarakh,Khajiit,Male,The Elder Scrolls: Castles
Jaram,Khajiit,Male,The Elder Scrolls: Castles
Jarka,Khajiit,Male,The Elder Scrolls: Castles
Jaruk,Khajiit,Male,The Elder Scrolls: Castles
Jobai,Khajiit,Male,The Elder Scrolls: Castles
Jori,Khajiit,Male,The Elder Scrolls: Castles
Kagun,Khajiit,Male,The Elder Scrolls: Castles
Kalgur,Khajiit,Male,The Elder Scrolls: Castles
Kalim-ja,Khajiit,Male,The Elder Scrolls: Castles
Kanrel,Khajiit,Male,The Elder Scrolls: Castles
Kanzin,Khajiit,Male,The Elder Scrolls: Castles
Kargiz,Khajiit,Male,The Elder Scrolls: Castles
Kasan,Khajiit,Male,The Elder Scrolls: Castles
Kazahn,Khajiit,Male,The Elder Scrolls: Castles
Khad,Khajiit,Male,The Elder Scrolls: Castles
Kharad,Khajiit,Male,The Elder Scrolls: Castles
Kirun,Khajiit,Male,The Elder Scrolls: Castles
Korabi,Khajiit,Male,The Elder Scrolls: Castles
Kul-ja,Khajiit,Male,The Elder Scrolls: Castles
Kuzo,Khajiit,Male,The Elder Scrolls: Castles
Lankin,Khajiit,Male,The Elder Scrolls: Castles
Linhir,Khajiit,Male,The Elder Scrolls: Castles
Lufras,Khajiit,Male,The Elder Scrolls: Castles
M'aiq,Khajiit,Male,The Elder Scrolls: Castles
M'jaddha,Khajiit,Male,The Elder Scrolls: Castles
M'raddha,Khajiit,Male,The Elder Scrolls: Castles
M'zum,Khajiit,Male,The Elder Scrolls: Castles
Ma'dran,Khajiit,Male,The Elder Scrolls: Castles
Ma'jhad,Khajiit,Male,The Elder Scrolls: Castles
Ma'raddhi,Khajiit,Male,The Elder Scrolls: Castles
Ma'tasarr,Khajiit,Male,The Elder Scrolls: Castles
Ma'zaka,Khajiit,Male,The Elder Scrolls: Castles
Magarak,Khajiit,Male,The Elder Scrolls: Castles
Mahur,Khajiit,Male,The Elder Scrolls: Castles
Makam,Khajiit,Male,The Elder Scrolls: Castles
Malathan,Khajiit,Male,The Elder Scrolls: Castles
Mani,Khajiit,Male,The Elder Scrolls: Castles
Maniz,Khajiit,Male,The Elder Scrolls: Castles
Manuk,Khajiit,Male,The Elder Scrolls: Castles
Marafi,Khajiit,Male,The Elder Scrolls: Castles
Mathal,Khajiit,Male,The Elder Scrolls: Castles
Mazag,Khajiit,Male,The Elder Scrolls: Castles
Mazar,Khajiit,Male,The Elder Scrolls: Castles
Mazha,Khajiit,Male,The Elder Scrolls: Castles
Mazram,Khajiit,Male,The Elder Scrolls: Castles
Mazuk,Khajiit,Male,The Elder Scrolls: Castles
Mim,Khajiit,Male,The Elder Scrolls: Castles
Misar,Khajiit,Male,The Elder Scrolls: Castles
Mizarr,Khajiit,Male,The Elder Scrolls: Castles
Mizul,Khajiit,Male,The Elder Scrolls: Castles
Mojha,Khajiit,Male,The Elder Scrolls: Castles
Mulamin,Khajiit,Male,The Elder Scrolls: Castles
Munuri,Khajiit,Male,The Elder Scrolls: Castles
Munyat,Khajiit,Male,The Elder Scrolls: Castles
Murdan,Khajiit,Male,The Elder Scrolls: Castles
Muzzi,Khajiit,Male,The Elder Scrolls: Castles
Na'ruzz,Khajiit,Male,The Elder Scrolls: Castles
Nadara,Khajiit,Male,The Elder Scrolls: Castles
Nakiri,Khajiit,Male,The Elder Scrolls: Castles
Nakra,Khajiit,Male,The Elder Scrolls: Castles
Naraku,Khajiit,Male,The Elder Scrolls: Castles
Narluz,Khajiit,Male,The Elder Scrolls: Castles
Nur,Khajiit,Male,The Elder Scrolls: Castles
Nur-dro,Khajiit,Male,The Elder Scrolls: Castles
Nurud,Khajiit,Male,The Elder Scrolls: Castles
Nuziwa,Khajiit,Male,The Elder Scrolls: Castles
Nuzon,Khajiit,Male,The Elder Scrolls: Castles
Nuzuk,Khajiit,Male,The Elder Scrolls: Castles
Ojik,Khajiit,Male,The Elder Scrolls: Castles
Omu-dar,Khajiit,Male,The Elder Scrolls: Castles
Palka,Khajiit,Male,The Elder Scrolls: Castles
Pinar,Khajiit,Male,The Elder Scrolls: Castles
Qa'tesh,Khajiit,Male,The Elder Scrolls: Castles
Ra'dirr,Khajiit,Male,The Elder Scrolls: Castles
Ra'jarr,Khajiit,Male,The Elder Scrolls: Castles
Ra'jhad,Khajiit,Male,The Elder Scrolls: Castles
Ra'kothah,Khajiit,Male,The Elder Scrolls: Castles
Ra'mathra,Khajiit,Male,The Elder Scrolls: Castles
Ra'nar,Khajiit,Male,The Elder Scrolls: Castles
Ra'ssad,Khajiit,Male,The Elder Scrolls: Castles
Raban,Khajiit,Male,The Elder Scrolls: Castles
Radah,Khajiit,Male,The Elder Scrolls: Castles
Rahti,Khajiit,Male,The Elder Scrolls: Castles
Rakhad,Khajiit,Male,The Elder Scrolls: Castles
Ranul,Khajiit,Male,The Elder Scrolls: Castles
Raynan,Khajiit,Male,The Elder Scrolls: Castles
Razigad,Khajiit,Male,The Elder Scrolls: Castles
Razur,Khajiit,Male,The Elder Scrolls: Castles
Ri'baan,Khajiit,Male,The Elder Scrolls: Castles
Ri'dara,Khajiit,Male,The Elder Scrolls: Castles
Ri'saad,Khajiit,Male,The Elder Scrolls: Castles
Rinam,Khajiit,Male,The Elder Scrolls: Castles
Runik,Khajiit,Male,The Elder Scrolls: Castles
S'raad,Khajiit,Male,The Elder Scrolls: Castles
S'raffa,Khajiit,Male,The Elder Scrolls: Castles
S'rashi,Khajiit,Male,The Elder Scrolls: Castles
Sabra,Khajiit,Male,The Elder Scrolls: Castles
Safik,Khajiit,Male,The Elder Scrolls: Castles
Safir,Khajiit,Male,The Elder Scrolls: Castles
Sahban,Khajiit,Male,The Elder Scrolls: Castles
Samamar,Khajiit,Male,The Elder Scrolls: Castles
Samari,Khajiit,Male,The Elder Scrolls: Castles
Sandu,Khajiit,Male,The Elder Scrolls: Castles
Sattah,Khajiit,Male,The Elder Scrolls: Castles
Shamal,Khajiit,Male,The Elder Scrolls: Castles
Shamuniz,Khajiit,Male,The Elder Scrolls: Castles
Shan-ra,Khajiit,Male,The Elder Scrolls: Castles
Sharad,Khajiit,Male,The Elder Scrolls: Castles
Sharul,Khajiit,Male,The Elder Scrolls: Castles
Shazar,Khajiit,Male,The Elder Scrolls: Castles
Shiluk,Khajiit,Male,The Elder Scrolls: Castles
Shuzul,Khajiit,Male,The Elder Scrolls: Castles
Tabil,Khajiit,Male,The Elder Scrolls: Castles
Tagin,Khajiit,Male,The Elder Scrolls: Castles
Takaano,Khajiit,Male,The Elder Scrolls: Castles
Takaman,Khajiit,Male,The Elder Scrolls: Castles
Tamanat,Khajiit,Male,The Elder Scrolls: Castles
Tarak,Khajiit,Male,The Elder Scrolls: Castles
Tashmin,Khajiit,Male,The Elder Scrolls: Castles
Thannar,Khajiit,Male,The Elder Scrolls: Castles
Tishi,Khajiit,Male,The Elder Scrolls: Castles
Turan,Khajiit,Male,The Elder Scrolls: Castles
Turuk,Khajiit,Male,The Elder Scrolls: Castles
Udoro,Khajiit,Male,The Elder Scrolls: Castles
Unnur,Khajiit,Male,The Elder Scrolls: Castles
Urjen,Khajiit,Male,The Elder Scrolls: Castles
Valam,Khajiit,Male,The Elder Scrolls: Castles
Vashai,Khajiit,Male,The Elder Scrolls: Castles
Vijari,Khajiit,Male,The Elder Scrolls: Castles
Yanabil,Khajiit,Male,The Elder Scrolls: Castles
Yanudi,Khajiit,Male,The Elder Scrolls: Castles
Yenadar,Khajiit,Male,The Elder Scrolls: Castles
Zaban,Khajiit,Male,The Elder Scrolls: Castles
Zabluk,Khajiit,Male,The Elder Scrolls: Castles
Zaham,Khajiit,Male,The Elder Scrolls: Castles
Zakbar,Khajiit,Male,The Elder Scrolls: Castles
Zamarak,Khajiit,Male,The Elder Scrolls: Castles
Zan,Khajiit,Male,The Elder Scrolls: Castles
Zarbidan,Khajiit,Male,The Elder Scrolls: Castles
Zargal,Khajiit,Male,The Elder Scrolls: Castles
Zarum,Khajiit,Male,The Elder Scrolls: Castles
Zayan,Khajiit,Male,The Elder Scrolls: Castles
Zemiran,Khajiit,Male,The Elder Scrolls: Castles
Zharahn,Khajiit,Male,The Elder Scrolls: Castles
Zur,Khajiit,Male,The Elder Scrolls: Castles
